Table,Field,Code,QC Name,QC Description,Message,Expression,Type of QC,Severity Level,Creation Mode,Status,Valid
ProtectedArea,wiseEvolutionType,R024,R024,"The beginLifespanVersion value must be reported, unless the wiseEvolutionType is 'creation' or 'noChange'.","The beginLifespanVersion value must be reported, unless the wiseEvolutionType is 'creation' or 'noChange'.[R024]","SELECT  ""beginlifespanversion"",""wiseevolutiontype"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE wiseEvolutionType not in ('creation', 'noChange')
      and coalesce(beginLifespanVersion, '') = ''",RECORD,WARNING,false,true,true
ProtectedArea,endLifespanVersion,R025,R025,"The endLifespanVersion value must be reported, if  and only if the wiseEvolutionType is 'deletion'.","The endLifespanVersion value must be reported, if and only if the wiseEvolutionType is 'deletion'.[R025]","Select thematicididentifier,endlifespanversion, ""wiseevolutiontype"",record_id
From dataset_46374.""protectedarea"" 
WHERE (""wiseevolutiontype""='deletion' AND COALESCE(""endlifespanversion"",'') = '') or (""wiseevolutiontype""<>'deletion' AND COALESCE(""endlifespanversion"",'') <> '')",RECORD,WARNING,false,true,true
ProtectedArea,wiseEvolutionType,R025,R025,"The endLifespanVersion value must be reported, if  and only if the wiseEvolutionType is 'deletion'.","The endLifespanVersion value must be reported, if and only if the wiseEvolutionType is 'deletion'.[R025]","Select thematicididentifier,endlifespanversion, ""wiseevolutiontype"",record_id
From dataset_46374.""protectedarea"" 
WHERE (""wiseevolutiontype""='deletion' AND COALESCE(""endlifespanversion"",'') = '') or (""wiseevolutiontype""<>'deletion' AND COALESCE(""endlifespanversion"",'') <> '')",RECORD,WARNING,false,true,true
ProtectedArea,wiseEvolutionType,R011,R011,"The object must have zero predecessors, if the wiseEvolutionType value is 'creation'.","The object must have zero predecessors, if the wiseEvolutionType value is 'creation'.[R011]","SELECT ""wiseevolutiontype"",""predecessorsidentifier"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE ""wiseevolutiontype"" = 'creation' AND COALESCE(""predecessorsidentifier"",'') <> ''",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,R026,R026,"The object must have one and only one predecessor, if the wiseEvolutionType value is 'changeCode' or 'splitting'.","The object must have one and only one predecessor, if the wiseEvolutionType value is 'changeCode' or 'splitting'.[R026]","SELECT ""predecessorsidentifier"", ""wiseevolutiontype"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE wiseEvolutionType in ('changeCode', 'splitting')
        and (
            POSITION(',' in predecessorsIdentifier) > 0
            or
            COALESCE(predecessorsIdentifier, '') = ''
            )",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,R027,R027,"The object must have two or more predecessors, if the wiseEvolutionType value is 'aggregation' or 'changeBothAggregationAndSplitting'.","The object must have two or more predecessors, if the wiseEvolutionType value is 'aggregation' or 'changeBothAggregationAndSplitting'.[R027]","SELECT ""wiseevolutiontype"",""predecessorsidentifier"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE wiseEvolutionType in ('aggregation','changeBothAggregationAndSplitting')
        and (
            POSITION(',' IN COALESCE(predecessorsIdentifier,'')) < 1
            )",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,R028,R028,"The object must have zero predecessors, if the wiseEvolutionType value is 'change' or 'noChange'.","The object must have zero predecessors, if the wiseEvolutionType value is 'change' or 'noChange'.[R028]","SELECT ""wiseevolutiontype"",""predecessorsidentifier"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE ""wiseevolutiontype"" in ('change','noChange') and COALESCE(""predecessorsidentifier"",'') <> ''
",RECORD,BLOCKER,false,true,true
ProtectedArea,designationPeriodEnd,R030,R030,"The designationPeriodEnd date must be reported, if and only if, the wiseEvolutionType value is 'deletion'.","The designationPeriodEnd date must be reported, if and only if, the wiseEvolutionType value is 'deletion'.[R030]","SELECT  ""wiseevolutiontype"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE (""wiseevolutiontype""='deletion' AND COALESCE(""designationperiodend"",'') = '')
or (""wiseevolutiontype"" <> 'deletion' AND COALESCE(""designationperiodend"",'') <> '') ",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,R030,R030,"The designationPeriodEnd date must be reported, if and only if, the wiseEvolutionType value is 'deletion'.","The designationPeriodEnd date must be reported, if and only if, the wiseEvolutionType value is 'deletion'.[R030]","SELECT  ""wiseevolutiontype"",record_id
FROM dataset_46374.""protectedarea"" 
WHERE (""wiseevolutiontype""='deletion' AND COALESCE(""designationperiodend"",'') = '')
or (""wiseevolutiontype"" <> 'deletion' AND COALESCE(""designationperiodend"",'') <> '') ",RECORD,BLOCKER,false,true,true
ProtectedArea,,S014,S014,The geometry of the protected areas must be covered by or be within 200 metre of the geometry of the associated water body.,The geometry of the protected areas must be covered by or be within 200 metre of the geometry of the associated water body.[S014],"WITH vProtectedArea AS
 
    (SELECT record_id,
            ""thematicididentifier"",
            ""relatedzoneidentifier"",
            ""relatedzoneidentifierscheme"",
            CASE
               WHEN geometry_polygon <> CAST('' AS VARBINARY) THEN geometry_polygon
               WHEN geometry_point  <> CAST('' AS VARBINARY)  THEN geometry_point
               WHEN geometry_line  <> CAST('' AS VARBINARY)  THEN geometry_line
               ELSE NULL
            END AS geometry_any
    FROM dataset_46374.""protectedarea"" )
    
,vDimensionOriginal AS
(select  record_id,
            ""thematicididentifier"", 
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",
            geometry_any,
           -- ST_GeometryType(geometry_any) AS geometry_type, 
        case 
            when ST_Area(geometry_any) > 0 then 2 
            when ST_Length(geometry_any) > 0 and ST_Area(geometry_any) = 0 then 1 
            when ST_Length(geometry_any) = 0 then 0 
            else -1 -- Unknown 
        end as geometry_dim
from    vProtectedArea  
where   coalesce(geometry_any,'') <> '' )

,vReportedZone_MakeValidGeometry AS  -- so that GEOS doesn't go berserk
 
    (SELECT record_id,
            ""thematicididentifier"", 
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",  
            ST_MakeValid(geometry_any) AS geometry_any, 
            --geometry_type,
            geometry_dim
     FROM vDimensionOriginal 
     WHERE geometry_any <> CAST('' AS VARBINARY))
 
,vDimensionMakeValid AS
(select  record_id,
            ""thematicididentifier"", 
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",
            geometry_any,
            --geometry_type, 
            geometry_dim,
        case 
            when ST_Area(geometry_any) > 0 then 2 
            when ST_Length(geometry_any) > 0 and ST_Area(geometry_any) = 0 then 1 
            when ST_Length(geometry_any) = 0 then 0 
            else -1 -- Unknown 
        end as geometry_dimMakeValid
from    vReportedZone_MakeValidGeometry 
where   geometry_any <> CAST('' AS VARBINARY) )


,vReportedZone_IsValidGeometry AS  -- only correct things move to the next phase
 
    (SELECT record_id,
           ""thematicididentifier"", 
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",     
            geometry_any
            
     FROM vDimensionMakeValid 
     WHERE ST_IsValid(geometry_any)                    -- if the geometry is valid
     AND NOT ST_IsEmpty(geometry_any)                  -- if the geometry is not empty
     AND geometry_dimMakeValid = geometry_dim     -- if it didn't collapse to a lower dimension
     --AND ST_GeometryType(geometry_any) = geometry_type 
     ) -- if it didn't become a geometry collection or something weird


SELECT
    PA.""thematicididentifier"",
    PA.record_id,
    PA.""relatedzoneidentifier"",
    RELATEDWB.thematicididentifier
    --RELATEDWB.geometry_buffer200
FROM
    vReportedZone_IsValidGeometry PA
JOIN dataset_46376.""relatedzone"" RELATEDWB ON PA.""relatedzoneidentifier"" = RELATEDWB.""thematicididentifier"" AND PA.""relatedzoneidentifierscheme"" = RELATEDWB.""thematicididentifierscheme""

WHERE coalesce(PA.""relatedzoneidentifier"",'') <> ''
AND 
( RELATEDWB.geometry_buffer200 <> CAST('' AS VARBINARY) AND 
    NOT ST_Within(
        ST_Transform(PA.geometry_any, 3035),
        RELATEDWB.geometry_buffer200  -- ya en 3035
    )
)




",RECORD,WARNING,false,true,true
ProtectedArea,,RF007,RF007,The object has a predecessor with a different zone type.,The object has a predecessor with a different zone type.[RF007],"WITH originalObject AS 
(
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsidentifier, ',', 'ALL', 999))) AS predecessor 
		,PA.thematicididentifier
		,PA.thematicididentifierscheme
		,PA.predecessorsidentifierscheme
		,PA.zonetype
		,PA.record_id
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.""predecessorsidentifier"", '') <> '' 
)


SELECT DISTINCT
T1.""thematicididentifier"", 
T1.""thematicididentifierscheme"",
T1.record_id
FROM originalObject T1
LEFT JOIN dataset_46374.""protectedarea"" T2
ON T1.predecessor = T2.thematicididentifier and 
T1.predecessorsidentifierscheme= T2.thematicididentifierscheme
LEFT JOIN dataset_46376.""protectedarea"" REFE
ON T1.predecessor = REFE.thematicididentifier and 
T1.predecessorsidentifierscheme= REFE.thematicididentifierscheme
where (T2.thematicididentifier IS NOT NULL AND T1.zonetype<> T2.zonetype) OR 
(REFE.thematicididentifier IS NOT NULL AND T1.zonetype<> REFE.zonetype) ",RECORD,BLOCKER,false,true,true
ProtectedArea,thematicIdIdentifierScheme,V032,V032,The thematicIdIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).,The thematicIdIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).[V032],"SELECT PA.thematicididentifier, PA.""thematicididentifierscheme"", PA.record_id
FROM dataset_46374.""protectedarea"" PA
WHERE coalesce(PA.""thematicididentifierscheme"",'') <> 'euProtectedAreaCode'",FIELD,BLOCKER,false,true,true
ProtectedArea,predecessorsIdentifierScheme,V044,V044,The predecessorsIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).,The predecessorsIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).[V044],"SELECT PA.""predecessorsidentifierscheme"", PA.record_id
FROM dataset_46374.""protectedarea"" PA
WHERE coalesce(PA.""predecessorsidentifierscheme"",'') <> 'euProtectedAreaCode'",FIELD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifierScheme,V030,V030,The relatedZoneIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).,The relatedZoneIdentifierScheme value is not valid (see http://dd.eionet.europa.eu/vocabulary/wise/IdentifierScheme).[V030],"Select ""relatedzoneidentifierscheme"",record_id
From dataset_46374.""protectedarea""
where coalesce(""relatedzoneidentifierscheme"",'') not in ('euSurfaceWaterBodyCode','euGroundWaterBodyCode')",FIELD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,RF012,RF012,"If wiseEvolutionType in ('deletion','change','noChange'), the designationPeriodBegin must be equal to the designationPeriodBegin of the object in the register.[RF012]","If wiseEvolutionType in ('deletion','change','noChange'), the designationPeriodBegin must be equal to the designationPeriodBegin of the object in the register.[RF012]","Select DISTINCT original.thematicididentifier,original.inspireidversionid,original.designationperiodbegin,original.record_id
 FROM  dataset_46374.""protectedarea"" original 
 JOIN dataset_46376.""protectedarea"" regi  ON original.thematicIdIdentifier = regi.thematicIdIdentifier 
 AND original.thematicIdIdentifierScheme = regi .thematicIdIdentifierScheme 
 WHERE  original.wiseEvolutionType in ('change','noChange','deletion') 
 AND  COALESCE(regi .designationPeriodBegin,'') <> COALESCE(original.designationPeriodBegin,'')  ",RECORD,BLOCKER,false,true,true
ProtectedArea,designationPeriodBegin,RF012,RF012,"If wiseEvolutionType in ('deletion','change','noChange'), the designationPeriodBegin must be equal to the designationPeriodBegin of the object in the register.[RF012]","If wiseEvolutionType in ('deletion','change','noChange'), the designationPeriodBegin must be equal to the designationPeriodBegin of the object in the register.[RF012]","Select DISTINCT original.thematicididentifier,original.inspireidversionid,original.designationperiodbegin,original.record_id
 FROM  dataset_46374.""protectedarea"" original 
 JOIN dataset_46376.""protectedarea"" regi  ON original.thematicIdIdentifier = regi.thematicIdIdentifier 
 AND original.thematicIdIdentifierScheme = regi .thematicIdIdentifierScheme 
 WHERE  original.wiseEvolutionType in ('change','noChange','deletion') 
 AND  COALESCE(regi .designationPeriodBegin,'') <> COALESCE(original.designationPeriodBegin,'')  ",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,RF013,RF013," If wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth'), the designationPeriodBegin value must be higher than the designationPeriodBegin value of the predecessor.[RF013]"," If wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth'), the designationPeriodBegin value must be higher than the designationPeriodBegin value of the predecessor.[RF013]","WITH originalPA 
AS (
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsidentifier, ',', 'ALL', 999))) AS predecessor 
		,PA.thematicididentifier
		,PA.inspireidversionid
		,PA.thematicididentifierscheme
		,PA.predecessorsidentifierscheme
		,PA.designationPeriodBegin
		,PA.record_id
		,PA.wiseEvolutionType
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.""predecessorsidentifier"", '') <> '' AND wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth') 
	
	)

SELECT distinct originalPA.inspireidversionid, originalPA.thematicIdIdentifier, originalPA.thematicIdIdentifierScheme, originalPA.designationPeriodBegin,originalPA.wiseEvolutionType, originalPA.predecessorsIdentifierScheme,
 originalPA.predecessor, originalPA.record_id
 FROM originalPA 
 JOIN dataset_46376.""protectedarea"" reg ON originalPA.predecessor = reg.thematicIdIdentifier 
 AND originalPA.thematicIdIdentifierScheme = reg.thematicIdIdentifierScheme 
 AND  (COALESCE(reg.designationPeriodBegin,'') >= COALESCE(originalPA.designationPeriodBegin,'')) 
 
 
",RECORD,ERROR,false,true,true
ProtectedArea,designationPeriodBegin,RF013,RF013," If wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth'), the designationPeriodBegin value must be higher than the designationPeriodBegin value of the predecessor.[RF013]"," If wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth'), the designationPeriodBegin value must be higher than the designationPeriodBegin value of the predecessor.[RF013]","WITH originalPA 
AS (
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsidentifier, ',', 'ALL', 999))) AS predecessor 
		,PA.thematicididentifier
		,PA.inspireidversionid
		,PA.thematicididentifierscheme
		,PA.predecessorsidentifierscheme
		,PA.designationPeriodBegin
		,PA.record_id
		,PA.wiseEvolutionType
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.""predecessorsidentifier"", '') <> '' AND wiseEvolutionType in ('splitting','aggregation','changeBothAggregationAndSplitting','changeExtendedArea','changeExtendedDepth','changeExtendedAreaAndDepth','changeReducedArea','changeReducedDepth','changeReducedAreaAndDepth') 
	
	)

SELECT distinct originalPA.inspireidversionid, originalPA.thematicIdIdentifier, originalPA.thematicIdIdentifierScheme, originalPA.designationPeriodBegin,originalPA.wiseEvolutionType, originalPA.predecessorsIdentifierScheme,
 originalPA.predecessor, originalPA.record_id
 FROM originalPA 
 JOIN dataset_46376.""protectedarea"" reg ON originalPA.predecessor = reg.thematicIdIdentifier 
 AND originalPA.thematicIdIdentifierScheme = reg.thematicIdIdentifierScheme 
 AND  (COALESCE(reg.designationPeriodBegin,'') >= COALESCE(originalPA.designationPeriodBegin,'')) 
 
 
",RECORD,ERROR,false,true,true
ProtectedArea,wiseEvolutionType,RF014,RF014,"If wiseEvolutionType = 'changeCode', the designationPeriodBegin value must be equal to the designationPeriodBegin value of the predecessor.[RF014]","If wiseEvolutionType = 'changeCode', the designationPeriodBegin value must be equal to the designationPeriodBegin value of the predecessor.[RF014]","WITH originalPA 
AS (
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsidentifier, ',', 'ALL', 999))) AS predecessor 
		,PA.thematicididentifier
		,PA.inspireidversionid
		,PA.thematicididentifierscheme
		,PA.predecessorsidentifierscheme
		,PA.designationPeriodBegin
		,PA.record_id
		,PA.wiseEvolutionType
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.""predecessorsidentifier"", '') <> '' AND  wiseEvolutionType ='changeCode'
	
	)

SELECT distinct original.inspireidversionid, original.thematicIdIdentifier, original.thematicIdIdentifierScheme, original.designationPeriodBegin,original.wiseEvolutionType, original.predecessorsIdentifierScheme,
 original.predecessor, original.record_id
 FROM originalPA original
 JOIN dataset_46376.""protectedarea"" reg ON original.predecessor = reg.thematicIdIdentifier 
 AND original.thematicIdIdentifierScheme = reg.thematicIdIdentifierScheme 
 AND  (COALESCE(reg.designationPeriodBegin,'') <> COALESCE(original.designationPeriodBegin,'')) ",RECORD,BLOCKER,false,true,true
ProtectedArea,designationPeriodBegin,RF014,RF014,"If wiseEvolutionType = 'changeCode', the designationPeriodBegin value must be equal to the designationPeriodBegin value of the predecessor.[RF014]","If wiseEvolutionType = 'changeCode', the designationPeriodBegin value must be equal to the designationPeriodBegin value of the predecessor.[RF014]","WITH originalPA 
AS (
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsidentifier, ',', 'ALL', 999))) AS predecessor 
		,PA.thematicididentifier
		,PA.inspireidversionid
		,PA.thematicididentifierscheme
		,PA.predecessorsidentifierscheme
		,PA.designationPeriodBegin
		,PA.record_id
		,PA.wiseEvolutionType
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.""predecessorsidentifier"", '') <> '' AND  wiseEvolutionType ='changeCode'
	
	)

SELECT distinct original.inspireidversionid, original.thematicIdIdentifier, original.thematicIdIdentifierScheme, original.designationPeriodBegin,original.wiseEvolutionType, original.predecessorsIdentifierScheme,
 original.predecessor, original.record_id
 FROM originalPA original
 JOIN dataset_46376.""protectedarea"" reg ON original.predecessor = reg.thematicIdIdentifier 
 AND original.thematicIdIdentifierScheme = reg.thematicIdIdentifierScheme 
 AND  (COALESCE(reg.designationPeriodBegin,'') <> COALESCE(original.designationPeriodBegin,'')) ",RECORD,BLOCKER,false,true,true
ProtectedArea,designationPeriodBegin,R035,R035,Objects with the same predecessor must have the same designationPeriodBegin value.[R035],Objects with the same predecessor must have the same designationPeriodBegin value: {%RECORDS%}. [R035],"WITH OnePredecessor AS (
    select  record_id,
            thematicIdIdentifier,
            thematicIdIdentifierScheme,
            TRIM(FLATTEN(REGEXP_SPLIT(predecessorsIdentifier, ',', 'ALL', 999))) AS onePredecessorIdentifier,
            designationPeriodBegin
               
    from    dataset_46374.""protectedarea"" 
    where   -- Avoids values not reported
            coalesce(predecessorsIdentifier, '') <> ''
),
PredecessorsDifferentDate AS (
    select  distinct P1.onePredecessorIdentifier
    from    OnePredecessor P1
            join OnePredecessor P2 on
                P1.onePredecessorIdentifier = P2.onePredecessorIdentifier
                and (P1.thematicIdIdentifier <> P2.thematicIdIdentifier)
                and coalesce(P1.designationPeriodBegin,'') <> coalesce(P2.designationPeriodBegin,'')
)
select  OP.record_id,
        OP.thematicIdIdentifier,
        OP.thematicIdIdentifierScheme,
        LISTAGG(CONCAT('[', OP.onePredecessorIdentifier, ' / ', OP.designationPeriodBegin, ']'), ', ') AS RECORDS
from    OnePredecessor OP
        join PredecessorsDifferentDate PDD on
            PDD.onePredecessorIdentifier = OP.onePredecessorIdentifier
group by OP.record_id, OP.thematicIdIdentifier, OP.thematicIdIdentifierScheme
having count(*) > 0",RECORD,BLOCKER,false,true,true
ProtectedArea,,RF001,RF001,A valid 'eu' thematic identifier exists in the register but was not reported in the spatial file (either as a spatial object or as a predecessor).,A valid 'eu' thematic identifier exists in the register but was not reported in the spatial file (either as a spatial object or as a predecessor).[RF001] Number of missing identifiers: {%NUMBEROFRECORDS%}. Missing identifiers: {%IDENTIFIERS%},"WITH predecessors
AS (
	SELECT TRIM(FLATTEN(REGEXP_SPLIT(PA.predecessorsIdentifier, ',', 'ALL', 999))) AS predecessor
		,PA.thematicIdIdentifier
		,PA.thematicIdIdentifierScheme
		,PA.predecessorsIdentifierScheme
		,PA.record_id
	FROM dataset_46374.""protectedarea"" PA
	WHERE COALESCE(PA.predecessorsIdentifier, '') <> ''
	)
SELECT
    X.record_id,
    CASE
        WHEN LENGTH(X.ids) > 3997 THEN
            CONCAT(
                LEFT(
                    X.ids,
                    3997 - POSITION(',' IN REVERSE(LEFT(X.ids, 3997 )))
                ),
                '...'
            )
        ELSE X.ids
    END AS IDENTIFIERS,
    X.NUMBEROFRECORDS
FROM (
    SELECT
        (SELECT MIN(record_id) FROM dataset_46374.""protectedarea"") AS record_id,
        
        listagg(RF.thematicIdIdentifier, ', ') as ids,
        COUNT(*) AS numberofrecords
    FROM dataset_46376.""protectedarea"" RF
    LEFT JOIN dataset_46374.""protectedarea"" D
        ON D.thematicIdIdentifier = RF.thematicIdIdentifier
       AND D.thematicIdIdentifierScheme = RF.thematicIdIdentifierScheme
    LEFT JOIN predecessors P
        ON P.predecessor = RF.thematicIdIdentifier
       AND P.thematicIdIdentifierScheme = RF.thematicIdIdentifierScheme
    WHERE RF.countryCode = '{%R3_COUNTRY_CODE%}'
    AND (D.thematicIdIdentifier IS NULL AND P.predecessor IS NULL)
    AND RF.zonetype = 'designatedWaters'
    AND RF.wiseEvolutionType <> 'deletion'
    AND RF.statuscode NOT IN ('deprecated','retired','superseded')
    HAVING COUNT(*) > 0
) X",TABLE,BLOCKER,false,true,true
ProtectedArea,geometry_point,S010,S010,Checks if the field is a valid MULTIPOINT,The value does not follow the expected syntax for a valid multipoint {%reason%} [S010],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_point,S002,S002,Checks if the field is a valid MULTIPOINT,Unsupported SRID [S002],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_point,S011,S011,Checks if the field is a valid MULTIPOINT,Geometry is not valid. Reason: {%reason%} [S011],,FIELD,BLOCKER,true,true,true
ProtectedArea,thematicIdIdentifierScheme,R038,R038,A spatial object with an 'eu' thematicIdIdentifierScheme must be associated with a related zone with an 'eu' relatedZoneIdentifierScheme.,A spatial object with an 'eu' thematicIdIdentifierScheme must be associated with a related zone with an 'eu' relatedZoneIdentifierScheme. [R038],"Select 
  original.record_id,original.thematicIdIdentifier,original.relatedzoneidentifierscheme
from 
  dataset_46374.""protectedarea"" original 
where 
  (
      thematicIdIdentifierScheme = 'euProtectedAreaCode' 
      AND LEFT(thematicIdIdentifierScheme, 2) <> LEFT(relatedzoneidentifierscheme, 2)
  )
",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifierScheme,R038,R038,A spatial object with an 'eu' thematicIdIdentifierScheme must be associated with a related zone with an 'eu' relatedZoneIdentifierScheme.,A spatial object with an 'eu' thematicIdIdentifierScheme must be associated with a related zone with an 'eu' relatedZoneIdentifierScheme. [R038],"Select 
  original.record_id,original.thematicIdIdentifier,original.relatedzoneidentifierscheme
from 
  dataset_46374.""protectedarea"" original 
where 
  (
      thematicIdIdentifierScheme = 'euProtectedAreaCode' 
      AND LEFT(thematicIdIdentifierScheme, 2) <> LEFT(relatedzoneidentifierscheme, 2)
  )
",RECORD,BLOCKER,false,true,true
ProtectedArea,wiseEvolutionType,V061,V061,Invalid wiseEvolutionType value for this spatial object type.,Invalid wiseEvolutionType value for this spatial object type. [V061],"SELECT wiseevolutiontype, record_id
FROM dataset_46374.""protectedarea""
WHERE wiseevolutiontype NOT IN ('creation','deletion','aggregation','splitting','change','changeCode','changeBothAggregationAndSplitting','noChange')",FIELD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifier,R043,R043,"The relatedZoneIdentifier value must be reported, if the relatedZoneIdentifierScheme value is reported.","The relatedZoneIdentifier value must be reported, if the relatedZoneIdentifierScheme value is reported.[R043]","SELECT thematicididentifier,relatedzoneidentifier, record_id
FROM dataset_46374.""protectedarea""
WHERE coalesce(""relatedzoneidentifier"",'') = '' 
AND coalesce(""relatedzoneidentifierscheme"",'') <> '' ",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifierScheme,R043,R043,"The relatedZoneIdentifier value must be reported, if the relatedZoneIdentifierScheme value is reported.","The relatedZoneIdentifier value must be reported, if the relatedZoneIdentifierScheme value is reported.[R043]","SELECT thematicididentifier,relatedzoneidentifier, record_id
FROM dataset_46374.""protectedarea""
WHERE coalesce(""relatedzoneidentifier"",'') = '' 
AND coalesce(""relatedzoneidentifierscheme"",'') <> '' ",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifierScheme,R044,R044,"The relatedZoneIdentifierScheme value must be reported, if the relatedZoneIdentifier value is reported.","The relatedZoneIdentifierScheme value must be reported, if the relatedZoneIdentifier value is reported.[R044]","SELECT thematicididentifier, relatedzoneidentifier, record_id
FROM dataset_46374.""protectedarea""
WHERE coalesce(""relatedzoneidentifier"",'') <> '' and coalesce(""relatedzoneidentifierscheme"",'') = ''",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifier,R044,R044,"The relatedZoneIdentifierScheme value must be reported, if the relatedZoneIdentifier value is reported.","The relatedZoneIdentifierScheme value must be reported, if the relatedZoneIdentifier value is reported.[R044]","SELECT thematicididentifier, relatedzoneidentifier, record_id
FROM dataset_46374.""protectedarea""
WHERE coalesce(""relatedzoneidentifier"",'') <> '' and coalesce(""relatedzoneidentifierscheme"",'') = ''",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifier,R045,R045,relatedZoneIdentifier/relatedZoneIdentifierScheme is mandatory.,relatedZoneIdentifier is mandatory. [R045],"Select record_id
from dataset_46374.""protectedarea""
where (COALESCE(""relatedzoneidentifier"",'')= '' OR COALESCE(""relatedzoneidentifierscheme"",'')= '') ",RECORD,BLOCKER,false,true,true
ProtectedArea,relatedZoneIdentifierScheme,R045,R045,relatedZoneIdentifier/relatedZoneIdentifierScheme is mandatory.,relatedZoneIdentifier is mandatory. [R045],"Select record_id
from dataset_46374.""protectedarea""
where (COALESCE(""relatedzoneidentifier"",'')= '' OR COALESCE(""relatedzoneidentifierscheme"",'')= '') ",RECORD,BLOCKER,false,true,true
ProtectedArea,,R031,R031,"The spatial object reported as predecessor, cannot be reported again.","The spatial object reported as predecessor, cannot be reported again..[R031]","WITH splitpredecessors AS (
    SELECT
        ""thematicididentifier"",
        ""thematicididentifierscheme"",
        TRIM(FLATTEN(REGEXP_SPLIT(predecessorsIdentifier, ',', 'ALL', 999))) AS predecessor,
        ""wiseevolutiontype""
    FROM
        dataset_46374.""protectedarea""
    WHERE coalesce(""predecessorsidentifier"",'') <> ''
)

SELECT distinct
    pred.""thematicididentifier"",pred.record_id
FROM
    splitpredecessors ori
INNER JOIN
    dataset_46374.""protectedarea"" pred
ON
    ori.predecessor = pred.""thematicididentifier""

",RECORD,BLOCKER,false,true,true
